Id,Name,Position,Overall,Potential,Value,Wage,Age,Team,league_name,Nationality,preferred_foot,Work Rate,Body type,Release cause,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Dribbling,Curve,Fk accuracy,Long passing,Ball control,Acceleration,Sprint speed,Agility,Reactions,Balance,Shot power,Jumping,Stamina,Strength,Long shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive awareness,Standing tackle,Sliding tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes
191628,L. Chichizola,GK,73,75,3200000,15000,27,Unión Deportiva Las Palmas,Spain Primera Division,Argentina,Right,Medium/Medium,Normal (185+),7000000,11,16,17,14,14,17,15,14,13,15,49,54,66,66,44,17,75,31,52,17,15,16,14,31,25,43,12,12,11,73,73,62,72,75
189690,Guaita,GK,73,73,2600000,15000,30,Getafe CF,Spain Primera Division,Spain,Right,Medium/Medium,Normal (185+),5600000,35,11,20,39,13,16,32,20,33,24,51,52,63,68,48,45,68,41,62,15,24,27,13,45,29,30,10,15,17,72,74,73,71,75
186680,Raúl Fernández,GK,74,76,4600000,20000,29,Levante Unión Deportiva,Spain Primera Division,Spain,Right,Medium/Medium,Normal (185+),10400000,23,13,13,29,22,16,24,14,26,14,36,47,40,70,49,24,65,32,79,24,21,21,11,21,24,19,11,11,11,75,76,60,75,73
220604,Jaume,GK,75,79,6000000,20000,26,Valencia CF,Spain Primera Division,Spain,Right,Medium/Medium,Normal (185+),13100000,30,11,16,32,18,13,25,13,32,32,58,58,60,69,59,42,72,45,68,12,21,25,16,43,25,22,11,12,22,74,73,70,72,79
193152,Herrerín,GK,76,76,5000000,20000,29,Athletic Club de Bilbao,Spain Primera Division,Spain,Right,Medium/Medium,Normal (185+),10500000,14,13,14,16,15,19,15,12,29,12,45,34,54,68,55,22,62,42,80,16,37,23,16,40,25,15,15,16,12,76,83,66,75,73
185181,Yoel,GK,77,77,6000000,20000,28,SD Eibar,Spain Primera Division,Spain,Right,Medium/Medium,Normal (185+),12600000,24,14,10,31,19,13,25,15,35,14,35,43,40,70,47,23,65,34,70,11,35,19,13,45,25,48,10,15,11,76,78,77,75,78
114764,Iraizoz,GK,77,77,1200000,15000,36,Girona FC,Spain Primera Division,Spain,Right,Medium/Medium,Normal (185+),2600000,11,12,13,29,16,11,12,13,20,15,32,33,28,73,52,20,47,33,83,14,38,23,16,53,13,52,13,11,12,69,79,80,85,70
183666,Roberto,GK,79,79,7500000,20000,31,Málaga CF,Spain Primera Division,Spain,Right,Medium/Medium,Normal (185+),,15,14,19,39,13,12,14,14,38,31,45,48,68,81,40,36,74,32,80,11,29,24,17,45,19,54,15,15,18,80,72,74,78,82
177644,Kiko Casilla,GK,80,80,9500000,120000,30,Real Madrid CF,Spain Primera Division,Spain,Right,Medium/Medium,Normal (185+),19500000,24,14,13,30,23,12,25,25,24,20,32,49,43,74,58,24,69,43,79,13,45,20,12,52,23,51,12,15,11,75,83,80,82,77
199987,J. Cillessen,GK,81,83,15000000,120000,28,FC Barcelona,Spain Primera Division,Netherlands,Right,Medium/Medium,Normal (185+),31900000,17,10,12,47,19,12,10,10,33,32,54,50,48,78,50,35,71,40,67,15,25,25,11,60,21,56,18,12,11,79,83,74,81,77
110677,Moyá,GK,81,81,9000000,50000,33,Atlético de Madrid,Spain Primera Division,Spain,Right,Medium/Medium,Normal (185+),18500000,11,11,12,31,13,13,16,12,35,24,46,34,54,75,49,21,62,30,57,16,22,11,10,62,11,39,13,14,14,85,78,82,81,79
215316,G. Rulli,GK,83,89,25500000,30000,25,Real Sociedad,Spain Primera Division,Argentina,Right,Medium/Medium,Normal (185+),58700000,12,15,12,32,16,15,19,20,23,15,54,48,58,77,50,24,68,42,73,17,26,21,12,58,24,30,16,13,17,85,79,75,82,86
193041,K. Navas,GK,85,85,24500000,160000,30,Real Madrid CF,Spain Primera Division,Costa Rica,Right,Medium/Medium,Normal (185+),50200000,11,15,11,30,11,16,11,15,37,19,54,53,60,82,61,21,74,39,75,13,32,20,16,54,25,49,12,14,14,87,82,72,80,85
192448,M. ter Stegen,GK,85,89,35500000,150000,25,FC Barcelona,Spain Primera Division,Germany,Right,Medium/Medium,Normal (185+),75400000,15,14,11,30,14,17,18,12,38,18,38,50,37,82,43,22,79,35,79,10,43,22,11,57,25,62,10,13,10,84,83,87,81,86
200389,J. Oblak,GK,88,93,57000000,80000,24,Atlético de Madrid,Spain Primera Division,Slovenia,Right,Medium/Medium,Normal (185+),121100000,13,11,15,29,13,12,13,14,26,16,43,60,67,84,49,22,76,41,78,12,34,19,11,55,11,55,14,12,18,84,90,77,87,84
